Symbol,Date,Close
SQ,7/16/2018 16:00:00,66.95
SQ,7/17/2018 16:00:00,68.33
SQ,7/18/2018 16:00:00,68.29
SQ,7/19/2018 16:00:00,70.32
SQ,7/20/2018 16:00:00,70.41
SQ,7/23/2018 16:00:00,71.6
SQ,7/24/2018 16:00:00,69.36
SQ,7/25/2018 16:00:00,72.53
SQ,7/26/2018 16:00:00,71.99
SQ,7/27/2018 16:00:00,69.85
SQ,7/30/2018 16:00:00,65.62
SQ,7/31/2018 16:00:00,64.65
SQ,8/1/2018 16:00:00,66.86
SQ,8/2/2018 16:00:00,72.65
SQ,8/3/2018 16:00:00,68.36
SQ,8/6/2018 16:00:00,70.92
SQ,8/7/2018 16:00:00,71
SQ,8/8/2018 16:00:00,70.82
SQ,8/9/2018 16:00:00,69.38
SQ,8/10/2018 16:00:00,70.6
SQ,8/13/2018 16:00:00,72.37
SQ,8/14/2018 16:00:00,74.97
SQ,8/15/2018 16:00:00,72.24
SQ,8/16/2018 16:00:00,72.76
SQ,8/17/2018 16:00:00,72.9
SQ,8/20/2018 16:00:00,74.26
SQ,8/21/2018 16:00:00,75.19
SQ,8/22/2018 16:00:00,76.44
SQ,8/23/2018 16:00:00,77.12
SQ,8/24/2018 16:00:00,78.18
SQ,8/27/2018 16:00:00,78.25
SQ,8/28/2018 16:00:00,80.8
SQ,8/29/2018 16:00:00,85.7
SQ,8/30/2018 16:00:00,87.76
SQ,8/31/2018 16:00:00,88.64
SQ,9/4/2018 16:00:00,91.25
SQ,9/5/2018 16:00:00,87.2
SQ,9/6/2018 16:00:00,88.54
SQ,9/7/2018 16:00:00,89.97
SQ,9/10/2018 16:00:00,89.39
SQ,9/11/2018 16:00:00,92.28
SQ,9/12/2018 16:00:00,90.44
SQ,9/13/2018 16:00:00,90.22
SQ,9/14/2018 16:00:00,90.82
SQ,9/17/2018 16:00:00,86.86
SQ,9/18/2018 16:00:00,87.99
SQ,9/19/2018 16:00:00,84.8
SQ,9/20/2018 16:00:00,86.51
SQ,9/21/2018 16:00:00,85.3
SQ,9/24/2018 16:00:00,86.04
SQ,9/25/2018 16:00:00,95.35
SQ,9/26/2018 16:00:00,94.65
SQ,9/27/2018 16:00:00,97.96
SQ,9/28/2018 16:00:00,99.01
SQ,10/1/2018 16:00:00,97.28
SQ,10/2/2018 16:00:00,97.83
SQ,10/3/2018 16:00:00,96.96
SQ,10/4/2018 16:00:00,94.49
SQ,10/5/2018 16:00:00,94.11
SQ,10/8/2018 16:00:00,86.06
SQ,10/9/2018 16:00:00,86.17
SQ,10/10/2018 16:00:00,77.45
SQ,10/11/2018 16:00:00,69.03
SQ,10/12/2018 16:00:00,73.97
SQ,10/15/2018 16:00:00,73.77
SQ,10/16/2018 16:00:00,78.72
SQ,10/17/2018 16:00:00,78.05
SQ,10/18/2018 16:00:00,74.96
SQ,10/19/2018 16:00:00,74.07
SQ,10/22/2018 16:00:00,75.72
SQ,10/23/2018 16:00:00,74.15
SQ,10/24/2018 16:00:00,69.34
SQ,10/25/2018 16:00:00,73.49
SQ,10/26/2018 16:00:00,71.12
SQ,10/29/2018 16:00:00,67.28
SQ,10/30/2018 16:00:00,68.76
SQ,10/31/2018 16:00:00,73.45
SQ,11/1/2018 16:00:00,76.74
SQ,11/2/2018 16:00:00,77.76
SQ,11/5/2018 16:00:00,75.01
SQ,11/6/2018 16:00:00,77.31
SQ,11/7/2018 16:00:00,82.69
SQ,11/8/2018 16:00:00,75.23
SQ,11/9/2018 16:00:00,73.27
SQ,11/12/2018 16:00:00,69.83
SQ,11/13/2018 16:00:00,71.85
SQ,11/14/2018 16:00:00,69.81
SQ,11/15/2018 16:00:00,73.6
SQ,11/16/2018 16:00:00,70.59
SQ,11/19/2018 16:00:00,62.97
SQ,11/20/2018 16:00:00,61.82
SQ,11/21/2018 16:00:00,62.62
SQ,11/23/2018 13:00:00,63.47
SQ,11/26/2018 16:00:00,66.52
SQ,11/27/2018 16:00:00,65.88
SQ,11/28/2018 16:00:00,69.89
SQ,11/29/2018 16:00:00,69.9
SQ,11/30/2018 16:00:00,69.84
SQ,12/3/2018 16:00:00,71.95
SQ,12/4/2018 16:00:00,63.51
SQ,12/6/2018 16:00:00,65.69
SQ,12/7/2018 16:00:00,60.78
SQ,12/10/2018 16:00:00,63.38
SQ,12/11/2018 16:00:00,61.78
SQ,12/12/2018 16:00:00,63.65
SQ,12/13/2018 16:00:00,62.9
SQ,12/14/2018 16:00:00,62.14
SQ,12/17/2018 16:00:00,58.62
SQ,12/18/2018 16:00:00,59.92
SQ,12/19/2018 16:00:00,59.03
SQ,12/20/2018 16:00:00,55.9
SQ,12/21/2018 16:00:00,52.51
SQ,12/24/2018 13:00:00,50.72
SQ,12/26/2018 16:00:00,55.32
SQ,12/27/2018 16:00:00,56.15
SQ,12/28/2018 16:00:00,55.87
SQ,12/31/2018 16:00:00,56.09
SQ,1/2/2019 16:00:00,57.2
SQ,1/3/2019 16:00:00,52.42
SQ,1/4/2019 16:00:00,58.18
SQ,1/7/2019 16:00:00,60.72
SQ,1/8/2019 16:00:00,63.12
SQ,1/9/2019 16:00:00,65.93
SQ,1/10/2019 16:00:00,66.1
SQ,1/11/2019 16:00:00,66.23
SQ,1/14/2019 16:00:00,65.18
SQ,1/15/2019 16:00:00,65.96
SQ,1/16/2019 16:00:00,65.9
SQ,1/17/2019 16:00:00,68.84
SQ,1/18/2019 16:00:00,72.24
SQ,1/22/2019 16:00:00,67.85
SQ,1/23/2019 16:00:00,69.1
SQ,1/24/2019 16:00:00,73.94
SQ,1/25/2019 16:00:00,77.97
SQ,1/28/2019 16:00:00,76.22
SQ,1/29/2019 16:00:00,68.56
SQ,1/30/2019 16:00:00,71.53
SQ,1/31/2019 16:00:00,71.35
SQ,2/1/2019 16:00:00,70.8
SQ,2/4/2019 16:00:00,71.75
SQ,2/5/2019 16:00:00,72.28
SQ,2/6/2019 16:00:00,72.67
SQ,2/7/2019 16:00:00,71.95
SQ,2/8/2019 16:00:00,73.49
SQ,2/11/2019 16:00:00,74.32
SQ,2/12/2019 16:00:00,75.59
SQ,2/13/2019 16:00:00,75.63
SQ,2/14/2019 16:00:00,75.67
SQ,2/15/2019 16:00:00,75.64
SQ,2/19/2019 16:00:00,76.64
SQ,2/20/2019 16:00:00,75.97
SQ,2/21/2019 16:00:00,74.43
SQ,2/22/2019 16:00:00,76.08
SQ,2/25/2019 16:00:00,77.13
SQ,2/26/2019 16:00:00,77.95
SQ,2/27/2019 16:00:00,79.32
SQ,2/28/2019 16:00:00,81.24
SQ,3/1/2019 16:00:00,77.46
SQ,3/4/2019 16:00:00,74.69
SQ,3/5/2019 16:00:00,76.04
SQ,3/6/2019 16:00:00,75.14
SQ,3/7/2019 16:00:00,74.11
SQ,3/8/2019 16:00:00,74.4
SQ,3/11/2019 16:00:00,75.53
SQ,3/12/2019 16:00:00,76.77
SQ,3/13/2019 16:00:00,77.85
SQ,3/14/2019 16:00:00,77.38
SQ,3/15/2019 16:00:00,76.65
SQ,3/18/2019 16:00:00,75.23
SQ,3/19/2019 16:00:00,76.81
SQ,3/20/2019 16:00:00,75.26
SQ,3/21/2019 16:00:00,78.53
SQ,3/22/2019 16:00:00,75.09
SQ,3/25/2019 16:00:00,74.55
SQ,3/26/2019 16:00:00,73.93
SQ,3/27/2019 16:00:00,72.97
SQ,3/28/2019 16:00:00,74.26
SQ,3/29/2019 16:00:00,74.92
SQ,4/1/2019 16:00:00,76.32
SQ,4/2/2019 16:00:00,75.6
SQ,4/3/2019 16:00:00,77.05
SQ,4/4/2019 16:00:00,74.52
SQ,4/5/2019 16:00:00,75.03
SQ,4/8/2019 16:00:00,75
SQ,4/9/2019 16:00:00,74.6
SQ,4/10/2019 16:00:00,74.74
SQ,4/11/2019 16:00:00,75.5
SQ,4/12/2019 16:00:00,75.28
SQ,4/15/2019 16:00:00,74.39
SQ,4/16/2019 16:00:00,73.49
SQ,4/17/2019 16:00:00,72.76
SQ,4/18/2019 16:00:00,70.74
